# Wave[A] F[norm] E[norm] Flag[0:good] N_Combinations
4257.96	0.953786	0.0506698	0	12
4260.96	0.955659	0.0504234	0	12
4263.96	0.976219	0.0492263	0	11
4266.96	0.950548	0.0509071	0	11
4269.96	0.911939	0.0495491	0	11
4272.96	0.987862	0.0502513	0	10
4275.96	0.954732	0.0498474	0	11
4278.96	0.878661	0.0490265	0	11
4281.96	0.898308	0.0508057	0	11
4284.96	0.954754	0.0456047	0	10
4287.96	0.933412	0.0456029	0	11
4290.96	0.88797	0.0485055	0	10
4293.96	0.835063	0.0493647	0	11
4296.96	0.896678	0.0440623	0	11
4299.96	0.821244	0.0450222	0	11
4302.96	0.834854	0.0451791	0	11
4305.96	0.787461	0.0430947	0	11
4308.96	0.836556	0.044457	0	11
4311.96	0.844548	0.0440043	0	10
4314.96	0.840774	0.0431555	0	11
4317.96	0.91071	0.0446048	0	11
4320.96	0.888917	0.0501418	0	11
4323.96	0.829915	0.047249	0	11
4326.96	0.92139	0.0534981	0	10
4329.96	0.861209	0.0499108	0	11
4332.96	0.838663	0.0576379	0	10
4335.96	0.737133	0.045832	0	11
4338.96	0.745063	0.0481177	0	12
4341.96	0.759299	0.0434358	0	12
4344.96	0.80278	0.0503527	0	11
4347.96	0.790887	0.0483567	0	12
4350.96	0.867864	0.0478685	0	12
4353.96	0.881494	0.0482944	0	11
4356.96	0.84198	0.0501385	0	9
4359.96	0.900176	0.0444787	0	9
4362.96	0.940823	0.0454867	0	9
4365.96	0.955833	0.0509055	0	9
4368.96	1.02007	0.0477014	0	9
4371.96	0.930345	0.0440759	0	9
4374.96	0.993831	0.0438489	0	9
4377.96	1.09773	0.0461603	0	9
4380.96	0.922284	0.0551427	0	8
4383.96	0.890265	0.0540221	0	8
4386.96	0.912185	0.0456142	0	7
4389.96	0.915555	0.0465483	0	8
4392.96	0.952039	0.0445889	0	8
4395.96	0.97191	0.070354	0	7
4398.96	0.980784	0.0437579	0	8
4401.96	1.0183	0.0453272	0	8
4404.96	1.03539	0.044318	0	8
4407.96	0.891572	0.0734126	0	7
4410.96	0.96172	0.043396	0	9
4413.96	1.02975	0.0433989	0	9
4416.96	0.988546	0.0395425	0	9
4419.96	0.987385	0.0498243	0	9
4422.96	0.956834	0.052105	0	8
4425.96	1.07629	0.059263	0	8
4428.96	1.05148	0.0497905	0	9
4431.96	1.00816	0.0508795	0	9
4434.96	1.00826	0.0508989	0	9
4437.96	1.04802	0.0596378	0	9
4440.96	1.02869	0.0455688	0	8
4443.96	0.994985	0.0397349	0	8
4446.96	1.10032	0.050169	0	8
4449.96	1.05782	0.0494803	0	7
4452.96	1.06087	0.0406008	0	6
